id_aluno,nome,curso,periodo,disciplinas_cursadas,areas_interesse,area_principal,area_BD,area_Estatística,area_Gestão,area_Hardware,area_IA,area_IoT,area_Programação,area_Segurança,area_UX,nivel,nivel_norm,tipo_artigo,tipo_livro,tipo_vídeo
7861,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7862,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7863,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7864,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7865,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7866,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7867,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7868,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7869,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7870,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7871,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7872,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7873,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7874,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7875,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7876,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7877,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7878,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7879,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7880,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7881,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7882,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7883,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7884,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7885,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7886,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7887,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7888,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7889,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7890,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7891,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7892,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7893,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7894,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7895,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7896,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7897,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7898,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7899,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7900,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7901,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7902,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7903,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7904,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7905,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7906,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7907,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7908,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7909,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7910,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7911,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7912,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7913,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7914,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7915,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7916,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7917,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7918,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7919,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7920,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7921,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7922,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7923,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7924,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7925,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7926,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7927,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7928,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7929,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7930,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7931,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7932,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7933,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7934,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7935,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7936,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7937,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7938,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7939,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7940,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7941,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7942,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7943,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7944,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7945,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7946,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7947,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7948,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7949,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7950,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7951,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7952,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7953,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7954,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7955,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7956,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7957,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7958,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7959,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7960,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7961,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7962,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7963,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7964,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7965,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7966,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7967,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7968,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7969,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7970,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7971,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7972,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7973,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7974,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7975,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7976,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7977,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7978,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7979,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7980,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7981,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7982,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7983,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7984,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7985,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7986,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7987,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7988,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7989,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7990,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
7991,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
7992,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
7993,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
